Unnamed: 0,datetime,open,high,low,close,volume,close_rsi_10,close_rsi_10_ma_5,close_rsi_10_ma_9,signals
7293,2023-11-01 03:30:00,34475.98,34638.46,34444.13,34559.15,1047.96414,57.744882623862445,58.526462216947905,54.5756655317406,0
7294,2023-11-01 04:30:00,34559.16,34658.35,34516.04,34639.77,1087.68053,61.50691258011841,59.46599964780287,56.125851409757416,0
7295,2023-11-01 05:30:00,34639.78,34668.05,34500.15,34507.68,1514.98495,52.928326108343335,58.02753589644851,56.998314611459136,0
7296,2023-11-01 06:30:00,34507.67,34557.11,34465.62,34492.07,813.73754,51.97643181976967,55.5368983002637,56.73280767874624,0
7297,2023-11-01 07:30:00,34492.08,34494.2,34426.09,34450.03,646.5171,49.32207562638537,54.69572575169585,56.485117468817364,0
7298,2023-11-01 08:30:00,34450.04,34466.03,34400.0,34418.4,772.84636,47.302630721619664,52.6072753712473,55.42882916834804,0
7299,2023-11-01 09:30:00,34418.39,34464.97,34386.44,34439.57,715.07737,48.85978753015123,50.07785036125385,54.1776227977965,0
7300,2023-11-01 10:30:00,34439.57,34443.85,34333.0,34348.39,839.52376,42.8065238018644,48.05348989995807,51.775056575704355,0
7301,2023-11-01 11:30:00,34348.4,34416.66,34316.0,34407.11,813.92979,47.4638850441422,47.15098054483257,51.101272872917406,0
7302,2023-11-01 12:30:00,34407.1,34498.57,34392.26,34451.28,847.98166,50.81164689475636,47.44889479850677,50.330913347461184,0
7303,2023-11-01 13:30:00,34451.28,34476.41,34411.47,34440.17,828.42682,49.92257329188224,47.97288331255929,49.04376453765716,0
7304,2023-11-01 14:30:00,34440.17,34493.48,34415.93,34481.84,670.82299,53.32599997014553,48.866125800558144,49.08795052230185,0
7305,2023-11-01 15:30:00,34481.84,34481.85,34353.4,34374.69,920.44454,44.65497543497258,49.23581612717978,48.27445536843551,0
7306,2023-11-01 16:30:00,34374.69,34449.33,34345.0,34424.07,931.10278,48.908929628610075,49.52482504407335,48.228550257571584,0
7307,2023-11-01 17:30:00,34424.07,34889.96,34345.0,34790.61,3597.29663,68.73119508989072,53.108734683100224,50.60950185404615,0
7308,2023-11-01 18:30:00,34790.6,35200.0,34400.33,34595.54,8043.74214,55.90529556385746,54.30527913749527,51.39233608001351,0
7309,2023-11-01 19:30:00,34595.54,34660.0,34097.39,34183.96,4626.89653,38.891263138044415,51.41833177107505,50.95730711736684,0
7310,2023-11-01 20:30:00,34183.97,34311.24,34161.73,34291.94,2718.96188,43.87080800207902,51.26149828449634,50.558076334915384,0
7311,2023-11-01 21:30:00,34291.94,34543.13,34280.02,34458.63,2127.28394,50.753876710596025,51.630487700893525,50.55165742556423,0
7312,2023-11-01 22:30:00,34458.62,34534.46,34350.0,34510.28,1969.67109,52.748792182007676,48.43400711931692,50.86568174668928,0
7313,2023-11-01 23:30:00,34510.28,34738.07,34432.76,34578.5,3128.29895,55.40024442309151,48.332996891163724,51.09615335257216,0
7314,2023-11-02 00:30:00,34578.49,34720.43,34491.82,34557.67,2394.85314,54.36527497674016,51.42779925890288,52.17507552387967,0
7315,2023-11-02 01:30:00,34557.67,35478.0,34540.0,35406.08,5243.98487,75.27181303378448,57.70800026524397,55.10428479112127,0
7316,2023-11-02 02:30:00,35406.08,35582.0,35086.57,35380.93,5321.37885,74.15287920278487,62.38780076368173,55.7066941369984,0
7317,2023-11-02 03:30:00,35380.92,35530.16,35192.25,35280.28,2579.70032,69.55523727128045,65.7490897815363,57.22335432671207,0
7318,2023-11-02 04:30:00,35280.29,35464.1,35222.22,35421.43,1405.81765,72.23743791914126,69.11652848074624,60.92848485794505,0
7319,2023-11-02 05:30:00,35421.43,35649.99,35362.0,35423.29,2217.57614,72.27320371663058,72.69811422872434,64.08430660400633,0
7320,2023-11-02 06:30:00,35423.3,35616.01,35397.21,35567.88,1474.15678,75.04952655406322,72.65365693278008,66.78382325328046,0
7321,2023-11-02 07:30:00,35567.88,35984.99,35518.61,35678.85,3510.79479,77.01238511123496,73.22555811447009,69.47977802319461,0
7322,2023-11-02 08:30:00,35678.85,35819.81,35550.0,35571.68,2247.13667,71.01724712480586,73.51796008517518,71.21500054560732,0
7323,2023-11-02 09:30:00,35571.68,35600.0,35445.92,35460.39,1226.10027,65.1641250722648,72.10329751579988,72.4148727784434,0
7324,2023-11-02 10:30:00,35460.38,35486.75,35152.0,35196.7,2416.78948,53.545785861749316,68.35781394482363,70.00086975932838,0
7325,2023-11-02 11:30:00,35196.69,35262.24,35063.25,35231.22,1938.73321,54.720076992105795,64.29192403243215,67.84166951369735,0
7326,2023-11-02 12:30:00,35231.21,35352.88,35212.0,35279.85,1303.93083,56.44351039895661,60.17814908997648,66.38481097232804,0
7327,2023-11-02 13:30:00,35279.86,35320.0,35095.0,35318.14,1649.69324,57.84714607513644,57.54412888004259,64.7858896563275,0
7328,2023-11-02 14:30:00,35318.14,35410.0,35253.02,35377.12,1297.11925,60.050526466100465,56.52140915880973,63.4278144062686,0
7329,2023-11-02 15:30:00,35377.12,35478.02,35336.01,35370.05,1340.01079,59.63534461015632,57.73932090849113,61.71512752361228,0
7330,2023-11-02 16:30:00,35370.06,35438.79,35304.87,35373.56,1221.66077,59.788705561383956,58.75304662234676,59.801385351406616,0
7331,2023-11-02 17:30:00,35373.56,35457.96,35304.92,35351.13,1118.81115,58.2181560287324,59.10797574830192,58.37926411850957,0
7332,2023-11-02 18:30:00,35351.12,35367.11,34680.0,34926.96,4493.79779,37.51287888376703,55.04112231002804,55.3069034308987,0
7333,2023-11-02 19:30:00,34926.97,35023.34,34689.93,34924.74,3464.22005,37.43545477203655,50.51810797121525,53.51686664315284,0
7334,2023-11-02 20:30:00,34924.74,34932.53,34537.99,34640.01,3413.86798,28.927207673065485,44.37648058379708,50.65099227437058,0
7335,2023-11-02 21:30:00,34640.01,34739.47,34300.0,34646.0,3842.14319,29.302794466891267,38.279298364898544,47.635357170807765,0
7336,2023-11-02 22:30:00,34646.0,34781.25,34550.01,34771.99,1800.05857,37.07424543236533,34.05051624562513,45.32725709938875,0
7337,2023-11-02 23:30:00,34772.0,34865.69,34720.83,34847.69,1523.3874,41.3764335223289,34.82322717333751,43.252357883414135,0
7338,2023-11-03 00:30:00,34847.69,35017.42,34811.21,35000.01,1551.6449,49.149225978039304,37.16598141453806,42.087233590956686,0
7339,2023-11-03 01:30:00,35000.0,35097.19,34822.0,34903.64,2288.063,44.95876653526473,40.372293186977906,40.43946258805456,0
7340,2023-11-03 02:30:00,34903.65,34973.64,34846.45,34921.92,947.06339,45.93037247192531,43.69780878798472,39.074153303964884,0
7341,2023-11-03 03:30:00,34921.93,34927.5,34764.7,34788.81,880.15839,40.190324785779545,44.321024658667554,39.37164729307738,0
7342,2023-11-03 04:30:00,34788.82,34941.59,34706.51,34941.59,848.65929,48.412281192204915,45.72819419264276,40.59129467309609,0
7343,2023-11-03 05:30:00,34941.58,34946.5,34400.81,34510.29,2936.40188,33.82646389626114,42.66364177628712,41.135656475673386,0
7344,2023-11-03 06:30:00,34510.3,34622.22,34366.7,34594.32,1761.37646,37.878116778568256,41.247511824947836,42.08847006585972,0
7345,2023-11-03 07:30:00,34594.33,34711.73,34552.92,34677.59,956.63199,41.80159005889992,40.421755342342756,42.613730579919114,0
7346,2023-11-03 08:30:00,34677.59,34702.93,34624.0,34681.92,576.59651,42.01318834169422,40.786328053525686,42.68448111540415,0
7347,2023-11-03 09:30:00,34681.91,34696.4,34310.0,34404.25,1746.7696,33.36870682002174,37.77761317908906,40.93109009784664,0
7348,2023-11-03 10:30:00,34404.26,34553.05,34335.17,34540.72,1171.48608,40.09926639004326,39.03217367784548,40.391145637266476,0
7349,2023-11-03 11:30:00,34540.72,34563.57,34424.84,34444.92,977.46877,37.17067246930462,38.890684815992756,39.41784563697529,0
7350,2023-11-03 12:30:00,34444.93,34505.88,34355.0,34464.97,1280.98806,38.21991904533575,38.17435061327991,39.19891166581487,0
7351,2023-11-03 13:30:00,34464.98,34626.12,34212.0,34428.07,2688.98223,36.95782692216528,37.16327832937413,37.926194524699355,0
7352,2023-11-03 14:30:00,34428.07,34448.67,34195.0,34258.94,2447.16302,31.637322711819994,36.81700150773378,37.682956615317,0
7353,2023-11-03 15:30:00,34258.95,34280.0,34120.0,34279.34,2361.08804,32.93131931537559,35.38341209280024,37.13331245274004,0
7354,2023-11-03 16:30:00,34279.35,34281.76,34163.0,34252.4,1599.34986,32.0414003212805,34.35755766319542,36.04884692633789,0
7355,2023-11-03 17:30:00,34252.39,34450.0,34150.68,34398.09,2071.16241,41.53492530400466,35.020558914929204,35.99570658881683,0
7356,2023-11-03 18:30:00,34398.09,34584.9,34334.75,34570.8,1702.31642,50.62089919926643,37.75317337034944,37.91261685317735,0
7357,2023-11-03 19:30:00,34570.8,34788.0,34500.68,34712.69,2742.21762,56.75564033374517,42.77683689473447,39.76332506914422,0
7358,2023-11-03 20:30:00,34712.69,34848.79,34682.77,34763.71,2312.19501,58.80062406935798,47.95069784553094,42.16665302470571,0
7359,2023-11-03 21:30:00,34763.71,34822.15,34576.29,34665.96,1891.89478,53.42263972641121,52.226945726557084,43.85584421149187,0
7360,2023-11-03 22:30:00,34665.95,34669.89,34323.37,34425.2,2104.06717,42.72782149226089,52.46552496420834,44.49695471928027,0
7361,2023-11-03 23:30:00,34425.21,34604.68,34351.18,34527.89,1395.31091,47.69064404242709,51.87947393284047,46.28065708934773,0
7362,2023-11-04 00:30:00,34527.89,34585.35,34419.35,34530.71,1057.02773,47.82858590862716,50.09406304781686,47.93590893304234,0
7363,2023-11-04 01:30:00,34530.71,34659.66,34485.65,34593.9,1046.24789,51.042905791561424,48.54251939225755,50.04718731862911,0
7364,2023-11-04 02:30:00,34593.9,34700.0,34583.86,34600.93,704.45031,51.41293973985288,48.14057939494589,51.1447444781678,0
7365,2023-11-04 03:30:00,34600.94,34635.25,34563.54,34628.14,645.16337,52.942564482407384,50.183527992975186,51.40270728740568,0
7366,2023-11-04 04:30:00,34628.13,34740.0,34611.38,34716.78,894.85032,57.756326843560025,52.19666455320178,51.51389467738512,0
7367,2023-11-04 05:30:00,34716.78,34725.0,34653.84,34696.65,654.53035,56.30301255968728,53.8915498834138,51.23638228742171,0
7368,2023-11-04 06:30:00,34696.66,34786.68,34632.47,34768.15,724.86868,60.250422669983195,55.733053259098156,51.99502483670748,0
7369,2023-11-04 07:30:00,34768.14,34786.66,34668.17,34673.75,550.41025,53.20027702274034,56.090520715675645,53.15863100676076,0
7370,2023-11-04 08:30:00,34673.76,34729.33,34647.0,34708.9,360.04527,55.36130460596134,56.57426874038644,54.01092662493122,0
7371,2023-11-04 09:30:00,34708.91,34724.39,34647.0,34671.02,447.65059,52.46067020080532,55.5151374118355,54.52560265739547,0
7372,2023-11-04 10:30:00,34671.01,34760.0,34585.18,34760.0,833.78335,58.1796001922117,55.89045493834037,55.31856870191216,0
7373,2023-11-04 11:30:00,34759.99,35000.0,34720.11,34775.26,2120.4953,59.11678742393516,55.66372788913077,56.1745517779213,0
7374,2023-11-04 12:30:00,34775.27,34874.09,34759.99,34767.99,719.87032,58.423736921745665,56.708419868931834,56.78357093784778,0
7375,2023-11-04 13:30:00,34767.99,34884.93,34709.92,34854.42,852.22814,63.998898280612536,58.43593860386208,57.47718998640917,0
7376,2023-11-04 14:30:00,34854.43,34869.48,34750.0,34757.01,904.81761,54.797220149056294,58.903248593512274,57.309879718561284,0
7377,2023-11-04 15:30:00,34757.0,34802.57,34726.0,34729.94,566.12093,52.467893623041185,57.760907279678165,56.445154268901064,0
7378,2023-11-04 16:30:00,34729.94,34785.91,34680.13,34712.37,529.13484,50.90728927171365,56.119007649233865,56.190377852120314,0
7379,2023-11-04 17:30:00,34712.37,34763.19,34678.53,34758.78,579.19808,54.84882559063495,55.40402538301172,56.13343573930628,0
7380,2023-11-04 18:30:00,34758.78,34758.78,34656.01,34700.37,595.15371,49.31230463502185,52.46670665389358,55.78361734310811,0
7381,2023-11-04 19:30:00,34700.36,34803.97,34682.82,34733.14,832.97278,52.312963826096116,51.96985538930155,55.131768857984156,0
7382,2023-11-04 20:30:00,34733.14,34749.26,34644.0,34709.91,645.30679,49.98239748789276,51.472756162271864,54.116836642868336,0
7383,2023-11-04 21:30:00,34709.91,34765.54,34692.52,34694.51,488.58579,48.394306377841666,50.97015958349748,53.002455471323444,0
7384,2023-11-04 22:30:00,34694.51,34772.53,34694.5,34761.17,410.66214,55.2349844058561,51.0473913465417,52.02868726301718,0
7385,2023-11-04 23:30:00,34761.16,34789.81,34725.82,34780.17,339.66846,57.03852728802432,52.5926358771422,52.27772138956917,0
7386,2023-11-05 00:30:00,34780.18,34795.46,34730.73,34730.73,294.05242,51.08758844632393,52.347560801187754,52.124354147711706,0
7387,2023-11-05 01:30:00,34730.74,34754.94,34708.54,34754.85,363.77184,53.70577354641443,53.09223601289209,52.435296844900684,0
7388,2023-11-05 02:30:00,34754.84,34884.39,34754.8,34798.49,635.94353,58.20343527506617,55.05406179233698,52.80803125428193,0
7389,2023-11-05 03:30:00,34798.49,35184.74,34798.48,35160.0,2114.15101,77.9348902984374,59.59404297085325,55.98831855021698,0
7390,2023-11-05 04:30:00,35160.0,35255.0,35007.43,35062.07,1814.13327,68.23867913065156,61.8340733393787,57.75784247294536,0
7391,2023-11-05 05:30:00,35062.06,35086.31,34935.0,34978.05,1070.32642,61.0034997789651,63.81725560590693,58.98240939417563,0
7392,2023-11-05 06:30:00,34978.05,35067.94,34946.15,35064.77,658.05432,65.23118515154289,66.12233792693262,60.85317370236466,0
7393,2023-11-05 07:30:00,35064.77,35085.29,34938.85,35049.74,611.60667,63.89718477300834,67.26108782652105,61.81564040982601,0
7394,2023-11-05 08:30:00,35049.73,35300.0,35016.09,35277.01,1362.57865,73.12960171788343,66.30003011041026,63.60353756869924,0
7395,2023-11-05 09:30:00,35277.02,35305.75,35122.53,35151.11,1330.76132,63.18416813333193,65.28912791094633,64.9476019783668,0
7396,2023-11-05 10:30:00,35151.11,35229.42,35117.55,35163.98,724.25247,63.74420707781713,65.83726937071674,66.062983481856,0
7397,2023-11-05 11:30:00,35163.99,35171.68,35043.92,35057.28,764.13102,55.909661104841824,63.972964561376536,65.8081196851644,0
7398,2023-11-05 12:30:00,35057.28,35180.0,35044.23,35162.46,710.60772,61.14076763999166,63.42168113477319,63.942106056448196,0
7399,2023-11-05 13:30:00,35162.46,35188.68,35000.2,35024.2,1132.0895,52.11057757673059,59.21787630654262,62.1500947726792,0
7400,2023-11-05 14:30:00,35024.2,35130.0,35024.2,35096.36,873.69267,55.88867834332595,57.75877834854143,61.581781279830416,0
7401,2023-11-05 15:30:00,35096.35,35141.89,35031.1,35121.43,703.62556,57.19235699513021,56.44840833200406,60.68857815134012,0
7402,2023-11-05 16:30:00,35121.43,35150.0,35050.0,35085.98,882.61024,54.6545074898057,56.19737760899683,59.661614008762044,0
7403,2023-11-05 17:30:00,35085.97,35172.2,35018.39,35083.61,985.51112,54.47494555686935,54.86421319237236,57.58887443531604,0
7404,2023-11-05 18:30:00,35083.61,35120.3,34757.47,34831.04,1432.37796,39.218074831413674,52.285712643308976,54.92597517954735,0
7405,2023-11-05 19:30:00,34831.04,34933.51,34771.67,34897.19,1159.33545,43.79865945681692,49.86770886600717,52.70980322165843,0
7406,2023-11-05 20:30:00,34897.2,34915.93,34804.21,34882.92,665.08168,43.02154660085678,47.03354678715249,51.277790498993426,0
7407,2023-11-05 21:30:00,34882.92,34964.14,34867.14,34954.59,520.6572,48.154908066795564,45.733626902550455,49.834917213082754,0
7408,2023-11-05 22:30:00,34954.59,35278.54,34949.1,35066.92,1833.73653,55.1859715610598,45.87583210338855,50.17662765578599,0
7409,2023-11-05 23:30:00,35066.91,35110.0,34996.22,35029.21,665.5068,52.528744563052676,48.53796604971635,49.80330168020007,0
7410,2023-11-06 00:30:00,35029.22,35107.82,34965.83,34988.21,601.19568,49.64121033986851,49.706476226326664,48.964285385170996,0
7411,2023-11-06 01:30:00,34988.2,35089.0,34977.43,35014.53,428.10098,51.54124654258929,51.41041621467317,48.61836750214695,0
7412,2023-11-06 02:30:00,35014.53,35020.0,34448.0,34645.92,2061.4246,32.474743682440696,48.2743833378022,46.173900627210436,0
7413,2023-11-06 03:30:00,34645.92,35017.8,34626.43,34971.41,968.90116,50.45646138902905,47.328481303396046,47.42261024472326,0
7414,2023-11-06 04:30:00,34971.41,35380.0,34971.4,35011.88,2382.56804,52.214444184486254,47.26562122768276,48.357697436686514,0
7415,2023-11-06 05:30:00,35011.89,35074.25,34905.53,35054.99,1156.13398,54.14045894523514,48.16547094875608,49.593132141617446,0
7416,2023-11-06 06:30:00,35054.98,35118.71,34840.18,34875.0,1180.01779,45.612010480946644,46.979623736427556,49.310587965412005,0
7417,2023-11-06 07:30:00,34875.01,34950.0,34832.0,34901.89,700.19913,46.99793880822741,49.8842627615849,48.40080654843063,0
7418,2023-11-06 08:30:00,34901.88,34994.04,34830.0,34978.38,613.4895,50.94852201539239,49.982674886857566,48.225226265357264,0
7419,2023-11-06 09:30:00,34978.38,35024.99,34836.32,34872.42,972.83183,45.704958290012,48.68077770796272,47.787864926484325,0
7420,2023-11-06 10:30:00,34872.42,34907.48,34725.9,34808.17,1130.15208,42.74127937003151,46.40094179292199,46.81009079620012,0
7421,2023-11-06 11:30:00,34808.17,34871.89,34762.28,34853.67,450.69112,45.52094864098457,46.38272942492958,48.25966912492722,0
7422,2023-11-06 12:30:00,34853.68,34922.54,34820.19,34904.72,487.35356,48.62983121759312,46.709107906802714,48.0567102169899,0
7423,2023-11-06 13:30:00,34904.72,34959.0,34827.01,34955.34,640.39728,51.66853671346456,46.85311084641715,47.996053831320815,0
7424,2023-11-06 14:30:00,34955.34,35121.6,34938.16,35118.2,1222.32334,60.10476665352248,49.73307251911925,48.65875468779719,0
7425,2023-11-06 15:30:00,35118.19,35276.33,35086.78,35158.22,1374.33426,61.91961340151222,53.56873932541539,50.47071056786003,0
7426,2023-11-06 16:30:00,35158.23,35237.5,35057.55,35232.45,1060.5014,65.1836983390277,57.50128926502403,52.49135051572674,0
7427,2023-11-06 17:30:00,35232.45,35250.0,35113.99,35206.37,1248.03263,63.07317380670705,60.38995778284681,53.83853404809503,0
7428,2023-11-06 18:30:00,35206.38,35218.93,34902.06,35030.36,2065.88559,50.75109297755627,60.206469035665144,54.399215680044385,0
7429,2023-11-06 19:30:00,35030.36,35207.0,35025.16,35200.0,1188.47892,59.271919478185865,60.03989960059782,56.23595346983931,0
7430,2023-11-06 20:30:00,35200.0,35210.0,35061.71,35080.95,913.19538,52.22610233983445,58.101197388262264,56.98097054748931,0
7431,2023-11-06 21:30:00,35080.95,35111.1,34923.7,34967.24,1059.88333,46.37553408390489,54.3395645372377,56.73049308819061,0
7432,2023-11-06 22:30:00,34967.23,35028.38,34900.43,34981.66,772.66548,47.20882350271672,51.16669447643964,56.234969398107516,0
7433,2023-11-06 23:30:00,34981.67,35000.0,34810.64,34950.6,892.85774,45.516079002227364,50.11969168137386,54.614004103519164,0
7434,2023-11-07 00:30:00,34950.6,35090.2,34923.33,35054.68,671.75592,51.93315488297817,48.651938762332314,53.50439760145983,0
7435,2023-11-07 01:30:00,35054.67,35065.13,34912.49,35022.45,744.84603,49.910547148541525,48.18882772407373,51.807380802516924,0
7436,2023-11-07 02:30:00,35022.45,35044.3,34892.03,35020.0,560.92157,49.746904579319285,48.86310182315661,50.32668422169606,0
7437,2023-11-07 03:30:00,35019.99,35150.0,35019.99,35115.73,613.19971,56.0088431959484,50.623105761802954,50.91087869040629,0
7438,2023-11-07 04:30:00,35115.74,35118.26,34946.75,35046.09,626.32329,50.883840857914265,51.69665813294033,49.97886995482057,0
7439,2023-11-07 05:30:00,35046.09,35053.41,34830.0,34924.9,1200.26066,43.234359238654754,49.95689900407565,48.979787388022814,0
7440,2023-11-07 06:30:00,34924.89,34960.0,34845.16,34940.61,614.79149,44.43745755749552,48.86228108586645,48.76444555175512,0
7441,2023-11-07 07:30:00,34940.62,34972.72,34801.0,34814.33,806.64086,37.36464272727161,46.38582871545691,47.67064768781677,0
7442,2023-11-07 08:30:00,34814.32,34930.83,34790.64,34919.01,761.4599,45.372897508178774,44.25863957790298,47.65473863292248,0
7443,2023-11-07 09:30:00,34919.01,34941.57,34822.36,34893.16,772.96311,43.835115409349406,42.84889448819001,46.75495646918594,0
7444,2023-11-07 10:30:00,34893.17,34914.84,34839.18,34913.02,639.82305,45.41437230864282,43.28489710218763,46.25538148697498,0
7445,2023-11-07 11:30:00,34913.02,34971.77,34874.35,34964.82,482.7727,49.52731209748074,44.30286801018467,46.23098232232625,0
7446,2023-11-07 12:30:00,34964.81,34964.82,34860.0,34937.71,567.67516,47.44832324293332,46.319604113317006,45.27981343865791,0
7447,2023-11-07 13:30:00,34937.71,34975.9,34866.67,34906.03,747.63522,44.995910349080326,46.24420668149732,44.625598937676365,0
7448,2023-11-07 14:30:00,34906.04,34920.01,34687.5,34785.44,1721.64771,36.924171637533746,44.86201792713419,43.92446698199625,0
7449,2023-11-07 15:30:00,34785.43,34786.93,34551.0,34643.33,2420.14244,29.90077321010345,41.75929810742632,42.30927983228602,0
7450,2023-11-07 16:30:00,34643.32,34740.82,34615.0,34627.83,1088.08296,29.227043074023435,37.699244302734854,41.40510209303622,0
7451,2023-11-07 17:30:00,34627.83,34760.07,34523.06,34737.25,1326.53795,39.856576525894084,36.180894959327006,40.792177539449035,0
7452,2023-11-07 18:30:00,34737.25,34780.14,34629.4,34780.01,1076.17697,43.538683001194066,35.88944948974976,40.759240605209555,0
7453,2023-11-07 19:30:00,34780.0,34840.88,34720.0,34822.47,1199.76862,47.111179894838926,37.92685114121079,40.94777478145357,0
7454,2023-11-07 20:30:00,34822.48,34837.93,34625.85,34721.23,1410.25788,40.34771236991192,40.01623897317249,39.92781925616814,0
7455,2023-11-07 21:30:00,34721.23,34746.33,34633.48,34673.84,783.83095,37.544332935230024,41.6796969454138,38.827375888645555,0
7456,2023-11-07 22:30:00,34673.84,34859.0,34560.0,34850.0,1414.01613,51.47088038179128,44.002557716593245,39.54681700339121,0
7457,2023-11-07 23:30:00,34850.0,35521.49,34839.19,35377.01,7191.52593,72.1290661184301,49.720634340040455,43.458471945713036,0
7458,2023-11-08 00:30:00,35377.0,35579.7,35336.29,35453.98,2621.67092,73.92997342502237,55.08439304607714,48.35060530292625,0
7459,2023-11-08 01:30:00,35453.98,35888.0,35349.54,35618.54,4187.22338,77.39913953931627,62.49467847995801,53.70306046573656,0
7460,2023-11-08 02:30:00,35618.53,35698.93,35457.63,35475.65,2407.77638,68.5927681010276,68.70436551311754,56.89597064075139,0
7461,2023-11-08 03:30:00,35475.65,35481.81,35200.18,35282.08,2246.41498,58.56325641256777,70.12284071927283,58.56536768645958,0
7462,2023-11-08 04:30:00,35282.08,35432.1,35226.71,35399.12,999.64157,62.26960734655573,68.15094896489795,60.24963740331701,0
7463,2023-11-08 05:30:00,35399.13,35407.4,35250.0,35359.82,1109.17056,60.25868053037225,65.41669038596793,62.4619671989237,0
7464,2023-11-08 06:30:00,35359.82,35419.29,35339.2,35375.06,646.4485,60.804075289489134,62.09767753600249,65.04638301606361,0
7465,2023-11-08 07:30:00,35375.05,35383.19,35284.93,35306.6,526.28048,56.90611816476328,59.760347548749635,65.65029832528272,0
7466,2023-11-08 08:30:00,35306.61,35325.23,35231.08,35269.68,606.54524,54.801006242837104,59.0078975148035,63.72495833910572,0
7467,2023-11-08 09:30:00,35269.69,35355.77,35242.88,35346.32,581.34607,58.354349582673024,58.22484596202696,61.99433346773357,0
7468,2023-11-08 10:30:00,35346.32,35361.7,35231.02,35259.19,578.10747,53.08287020010856,56.789683895974214,59.29252576337716,0
7469,2023-11-08 11:30:00,35259.18,35309.17,35167.78,35274.14,785.2499,53.87720909330024,55.404310656736435,57.65746365140745,0
7470,2023-11-08 12:30:00,35274.14,35313.5,35209.18,35226.4,720.13204,50.82409682864236,54.187906389512264,56.7975570309713,0
7471,2023-11-08 13:30:00,35226.39,35332.94,35185.95,35299.92,1282.35009,55.17097575112654,54.26190029117015,56.00882018703472,0
7472,2023-11-08 14:30:00,35299.92,35333.68,35272.7,35290.73,1257.53552,54.501855780074706,53.49140153065048,55.36917299255722,0
7473,2023-11-08 15:30:00,35290.74,35417.14,35288.68,35398.22,1117.85363,60.69672459513088,55.01417240965494,55.357245137628524,0
7474,2023-11-08 16:30:00,35398.21,35437.09,35310.47,35330.79,918.84991,55.435697542697184,55.325870099534335,55.193865068510064,0
7475,2023-11-08 17:30:00,35330.8,35395.28,35316.13,35391.09,787.35702,58.96943604612576,56.95493794303102,55.657023935542135,0
7476,2023-11-08 18:30:00,35391.09,35469.29,35301.0,35409.99,1107.844,60.07205693453418,57.93515417971254,55.84788030797116,0
7477,2023-11-08 19:30:00,35410.0,35429.38,35258.0,35310.34,1215.56836,51.901175428568976,57.41501810941139,55.716580888911196,0
7478,2023-11-08 20:30:00,35310.34,35330.11,35100.0,35225.68,1688.77027,45.99549240033629,54.47477167045248,54.84083458969299,0
7479,2023-11-08 21:30:00,35225.67,35479.45,35185.0,35406.42,1693.42671,57.47390745018267,54.882413651949584,55.5797024365308,0
7480,2023-11-08 22:30:00,35406.42,35436.56,35224.38,35313.72,1117.69041,51.26448178813349,53.34142280035112,55.1456475517538,0
7481,2023-11-08 23:30:00,35313.72,35625.16,35288.2,35589.57,1493.41109,64.0915653943576,54.14532449231581,56.21117084222968,0
7482,2023-11-09 00:30:00,35589.56,35768.84,35536.62,35621.99,2059.32812,65.28473009401645,56.8220354254053,56.720949230994734,0
7483,2023-11-09 01:30:00,35622.0,35761.28,35450.01,35616.93,2032.58555,64.91069257898762,60.60507546113557,57.77372645724923,0
7484,2023-11-09 02:30:00,35616.92,35900.0,35390.0,35579.89,3537.88532,62.020563691100406,61.51440670931911,58.112740640024185,0
7485,2023-11-09 03:30:00,35579.89,35950.0,35573.7,35783.67,2927.22642,70.1460717172689,65.2907246951462,59.232075615883595,0
7486,2023-11-09 04:30:00,35783.67,36106.0,35600.72,35624.72,3610.37869,59.17398372519017,64.3072083613127,60.040165426619296,0
7487,2023-11-09 05:30:00,35624.72,35879.6,35534.05,35856.68,2013.53991,67.43368900426326,64.73700014336207,62.42218727150006,0
7488,2023-11-09 06:30:00,35856.68,36079.64,35762.68,35903.63,1966.81906,68.85095781792853,65.52505319115025,63.68630397902738,0
7489,2023-11-09 07:30:00,35903.62,36550.0,35846.04,36363.44,5222.40016,78.86150840390322,68.89324213371081,66.75264026966846,0
7490,2023-11-09 08:30:00,36363.44,36522.0,36172.4,36438.37,2597.55774,80.02391598736196,70.86881098772943,68.52290144666894,0
7491,2023-11-09 09:30:00,36438.38,36863.91,36415.01,36705.05,3443.06078,83.59198124789167,75.75241049226972,70.5570404637662,0
7492,2023-11-09 10:30:00,36705.05,36750.0,36498.95,36576.84,2285.88803,76.31086822870896,77.52784633715888,71.82372664706855,0
7493,2023-11-09 11:30:00,36576.84,36799.0,36573.43,36769.98,1598.59446,79.3251469178932,79.6226841571518,73.7464581167122,0
7494,2023-11-09 12:30:00,36769.97,36799.0,36500.0,36533.04,2554.14939,67.60031497514454,77.37044547140007,73.46359625647617,0
7495,2023-11-09 13:30:00,36533.05,36709.53,36530.0,36664.19,1530.98388,70.30015097736485,75.42569246940064,74.69983706227336,0
7496,2023-11-09 14:30:00,36664.19,36843.54,36575.08,36837.32,1749.66618,73.53484073034812,73.41426436589194,75.37774280961611,0
7497,2023-11-09 15:30:00,36837.32,36990.0,36710.12,36750.01,2957.06067,69.30529286704639,72.01314929355942,75.42822448174032,0
7498,2023-11-09 16:30:00,36750.01,36808.56,36653.8,36805.71,1403.63692,70.50771751591245,70.24966341316328,74.50002549418579,0
